run_id,profile_id,profile_desc,rank,title_ko,genre_fit,mood_fit,emotion_fit,overall,note
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,1,더 퍼스트 슬램덩크,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,2,소울,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,3,승부,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,4,리바운드,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,5,오펜하이머,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,6,드림,,,,,
2026-04-19_keyword,p01_calm,나른하고 편안한 저자극 상태,7,빅토리,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,1,더 퍼스트 슬램덩크,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,2,소울,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,3,승부,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,4,리바운드,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,5,오펜하이머,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,6,빅토리,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,7,자산어보,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,8,대도시의 사랑법,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,9,기적,,,,,
2026-04-19_keyword,p02_down,기분이 조금 가라앉은 상태,10,드림,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,1,강릉,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,2,닥터 스트레인지: 대혼돈의 멀티버스,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,3,블랙 위도우,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,4,앤트맨과 와스프: 퀀텀매니아,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,5,더 마블스,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,6,극장판 하이큐!! 쓰레기장의 결전,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,7,분노의 질주: 더 얼티메이트,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,8,킹 오브 킹스,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,9,정글 크루즈,,,,,
2026-04-19_keyword,p03_energy,에너지가 넘치고 텐션 높은 상태,10,토르: 러브 앤 썬더,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,1,강릉,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,2,소울,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,3,30일,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,4,더 퍼스트 슬램덩크,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,5,육사오(6/45),,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,6,정직한 후보2,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,7,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,8,경관의 피,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,9,압꾸정,,,,,
2026-04-19_keyword,p04_neutral,무난하고 중립적인 상태,10,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,,,,,
2026-04-19_keyword,p05_story,스토리 중심 선호,1,승부,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,1,강릉,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,2,닥터 스트레인지: 대혼돈의 멀티버스,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,3,블랙 위도우,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,4,앤트맨과 와스프: 퀀텀매니아,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,5,더 마블스,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,6,토르: 러브 앤 썬더,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,7,소울,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,8,더 퍼스트 슬램덩크,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,9,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,,,,,
2026-04-19_keyword,p06_visual,영상미 중심 선호,10,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,1,강릉,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,2,소년들,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,3,소방관,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,4,크루엘라,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,5,교섭,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,6,1947 보스톤,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,7,시민덕희,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,8,영웅,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,9,서울의 봄,,,,,
2026-04-19_keyword,p07_fast,빠른 전개 선호,10,킹 오브 킹스,,,,,
2026-04-19_keyword,p08_complex,복잡한 플롯 선호,1,승부,,,,,
2026-04-19_keyword,p09_comfort,위로와 힐링이 필요한 상태,1,더 퍼스트 슬램덩크,,,,,
2026-04-19_keyword,p09_comfort,위로와 힐링이 필요한 상태,2,빅토리,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,1,닥터 스트레인지: 대혼돈의 멀티버스,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,2,블랙 위도우,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,3,앤트맨과 와스프: 퀀텀매니아,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,4,더 마블스,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,5,분노의 질주: 더 얼티메이트,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,6,정글 크루즈,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,7,토르: 러브 앤 썬더,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,8,교섭,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,9,1947 보스톤,,,,,
2026-04-19_keyword,p10_intense,강한 자극과 몰입을 원하는 상태,10,분노의 질주: 라이드 오어 다이,,,,,
